Code,Year,Estimate,MOE,source,sumlevel,geoid,county,state,st,cnty,fips,Line_Type,Tenure,Units in structure,Home value,Household income
T18A_est7,2016,1690,237,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est8,2016,3715,371,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 100% of HAMFI
T18A_est9,2016,30340,1005,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,All
T18A_est10,2016,970,211,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18A_est11,2016,1400,244,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est12,2016,4940,450,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est13,2016,3450,376,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est14,2016,19585,799,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18A_est15,2016,12660,644,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,All
T18A_est16,2016,270,129,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18A_est17,2016,385,111,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est18,2016,920,188,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est19,2016,950,219,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est20,2016,10135,614,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18A_est21,2016,15945,622,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD100,All
T18A_est22,2016,315,137,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD100,less than or equal to 30% of HAMFI
T18A_est23,2016,300,105,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est24,2016,760,199,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est25,2016,970,203,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est26,2016,13600,577,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD100,greater than 100% of HAMFI
T18A_est27,2016,120,69,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,2 to 4 units in structure,All,All
T18A_est28,2016,35,42,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,All
T18A_est29,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18A_est30,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est31,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est32,2016,25,39,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est33,2016,10,16,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,greater than 100% of HAMFI
T18A_est34,2016,55,45,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,All
T18A_est35,2016,4,12,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18A_est36,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est37,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est38,2016,15,24,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est39,2016,35,40,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18A_est40,2016,20,23,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,All
T18A_est41,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18A_est42,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est43,2016,4,17,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est44,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est45,2016,10,19,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18A_est46,2016,10,19,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD100,All
T18A_est47,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD100,less than or equal to 30% of HAMFI
T18A_est48,2016,10,19,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est49,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est50,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est51,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 100% of HAMFI
T18A_est52,2016,375,138,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,5 or more units in structure,All,All
T18A_est53,2016,65,51,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,5 or more units in structure,Value less than or equal to VHUD50,All
T18A_est54,2016,4,7,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18A_est55,2016,15,16,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est56,2016,30,45,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est57,2016,4,4,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est58,2016,10,13,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 100% of HAMFI
T18A_est59,2016,190,108,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,All
T18A_est60,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18A_est61,2016,25,31,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est62,2016,25,27,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est63,2016,25,42,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est64,2016,115,94,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18A_est65,2016,85,64,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,All
T18A_est66,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18A_est67,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est68,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est69,2016,35,53,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est70,2016,55,39,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18A_est71,2016,35,38,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD100,All
T18A_est72,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD100,less than or equal to 30% of HAMFI
T18A_est73,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est74,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est75,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est76,2016,35,38,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,5 or more units in structure,Value greater than VHUD100,greater than 100% of HAMFI
T18A_est77,2016,390,156,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",All,All
T18A_est78,2016,340,149,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,All
T18A_est79,2016,120,120,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18A_est80,2016,40,31,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est81,2016,110,66,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est82,2016,15,25,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est83,2016,55,52,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,greater than 100% of HAMFI
T18A_est84,2016,25,19,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,All
T18A_est85,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18A_est86,2016,20,23,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est87,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est88,2016,4,12,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est89,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18A_est90,2016,15,23,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,All
T18A_est91,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18A_est92,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est93,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est94,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est95,2016,15,23,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18A_est96,2016,10,18,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,All
T18A_est97,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,less than or equal to 30% of HAMFI
T18A_est98,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est99,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est100,2016,0,28,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est101,2016,10,18,2012thru2016,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with a mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 100% of HAMFI
T18A_est1,2016,4670,348,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Total,Total: Owner occupied with a mortgage,All,All,NA
T18A_est2,2016,4535,349,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with a mortgage,One unit in structure,All,All
T18A_est3,2016,370,117,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with a mortgage,One unit in structure,Value less than or equal to VHUD50,All
T18A_est4,2016,50,45,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18A_est5,2016,25,21,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est6,2016,85,70,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est7,2016,30,29,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est8,2016,180,88,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 100% of HAMFI
T18A_est9,2016,990,232,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,All
T18A_est10,2016,95,59,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18A_est11,2016,105,59,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est12,2016,145,81,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est13,2016,155,73,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est14,2016,490,180,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18A_est15,2016,755,193,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,All
T18A_est16,2016,10,14,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18A_est17,2016,65,65,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est18,2016,25,39,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est19,2016,100,73,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est20,2016,560,169,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18A_est21,2016,2415,239,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD100,All
T18A_est22,2016,80,66,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD100,less than or equal to 30% of HAMFI
T18A_est23,2016,50,41,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18A_est24,2016,100,52,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18A_est25,2016,130,75,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18A_est26,2016,2060,240,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with a mortgage,One unit in structure,Value greater than VHUD100,greater than 100% of HAMFI
T18A_est27,2016,10,15,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with a mortgage,2 to 4 units in structure,All,All
T18A_est28,2016,0,22,2012thru2016,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with a mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,All
