Code,Year,Estimate,MOE,source,sumlevel,geoid,county,state,st,cnty,fips,Line_Type,Tenure,Units in structure,Home value,Household income
T18B_est93,2015,15,29,2011thru2015,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est94,2015,0,28,2011thru2015,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est95,2015,0,28,2011thru2015,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18B_est96,2015,0,28,2011thru2015,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,All
T18B_est97,2015,0,28,2011thru2015,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,less than or equal to 30% of HAMFI
T18B_est98,2015,0,28,2011thru2015,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est99,2015,0,28,2011thru2015,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est100,2015,0,28,2011thru2015,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est101,2015,0,28,2011thru2015,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 100% of HAMFI
T18B_est1,2015,2220,263,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Total,Total: Owner occupied with no mortgage,All,All,NA
T18B_est2,2015,2035,243,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,One unit in structure,All,All
T18B_est3,2015,260,100,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,All
T18B_est4,2015,30,30,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18B_est5,2015,40,30,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est6,2015,50,51,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est7,2015,15,24,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est8,2015,125,74,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 100% of HAMFI
T18B_est9,2015,420,119,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,All
T18B_est10,2015,30,31,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18B_est11,2015,25,33,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est12,2015,90,70,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est13,2015,60,43,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est14,2015,220,105,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18B_est15,2015,245,91,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,All
T18B_est16,2015,10,19,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18B_est17,2015,50,49,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est18,2015,65,45,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est19,2015,70,51,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est20,2015,50,36,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18B_est21,2015,1110,182,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,All
T18B_est22,2015,60,47,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,less than or equal to 30% of HAMFI
T18B_est23,2015,20,24,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est24,2015,110,59,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est25,2015,70,54,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est26,2015,850,186,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,greater than 100% of HAMFI
T18B_est27,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,2 to 4 units in structure,All,All
T18B_est28,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,All
T18B_est29,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18B_est30,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est31,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est32,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est33,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,greater than 100% of HAMFI
T18B_est34,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,All
T18B_est35,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18B_est36,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est37,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est38,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est39,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18B_est40,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,All
T18B_est41,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18B_est42,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est43,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est44,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est45,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18B_est46,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,All
T18B_est47,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,less than or equal to 30% of HAMFI
T18B_est48,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est49,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est50,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est51,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 100% of HAMFI
T18B_est52,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,5 or more units in structure,All,All
T18B_est53,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,All
T18B_est54,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18B_est55,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est56,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est57,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est58,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 100% of HAMFI
T18B_est59,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,All
T18B_est60,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18B_est61,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est62,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est63,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est64,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18B_est65,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,All
T18B_est66,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18B_est67,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est68,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est69,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est70,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18B_est71,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,All
T18B_est72,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,less than or equal to 30% of HAMFI
T18B_est73,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est74,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est75,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est76,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,greater than 100% of HAMFI
T18B_est77,2015,185,76,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",All,All
T18B_est78,2015,145,68,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,All
T18B_est79,2015,40,32,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18B_est80,2015,45,40,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est81,2015,65,50,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est82,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est83,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,greater than 100% of HAMFI
T18B_est84,2015,35,33,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,All
T18B_est85,2015,15,24,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18B_est86,2015,15,24,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est87,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est88,2015,10,13,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est89,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18B_est90,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,All
T18B_est91,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18B_est92,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est93,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est94,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est95,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18B_est96,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,All
T18B_est97,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,less than or equal to 30% of HAMFI
T18B_est98,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est99,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est100,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est101,2015,0,22,2011thru2015,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 100% of HAMFI
T18B_est1,2015,9010,449,2011thru2015,050,05000US51085,Hanover County, Virginia,51,085,51085,Total,Total: Owner occupied with no mortgage,All,All,NA
T18B_est2,2015,8575,434,2011thru2015,050,05000US51085,Hanover County, Virginia,51,085,51085,Subtotal,Owner occupied with no mortgage,One unit in structure,All,All
T18B_est3,2015,785,167,2011thru2015,050,05000US51085,Hanover County, Virginia,51,085,51085,Subtotal,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,All
T18B_est4,2015,155,80,2011thru2015,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18B_est5,2015,115,53,2011thru2015,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est6,2015,250,87,2011thru2015,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est7,2015,105,71,2011thru2015,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est8,2015,160,72,2011thru2015,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 100% of HAMFI
T18B_est9,2015,2975,315,2011thru2015,050,05000US51085,Hanover County, Virginia,51,085,51085,Subtotal,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,All
T18B_est10,2015,195,86,2011thru2015,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18B_est11,2015,365,89,2011thru2015,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est12,2015,770,171,2011thru2015,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est13,2015,430,142,2011thru2015,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est14,2015,1210,213,2011thru2015,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
